TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      0.00000000E+00      1.02884493E-02      0.00000000E+00      1.02884493E-02      1.02884493E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.04863041E-02      0.00000000E+00      1.04863041E-02      1.04863041E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.06841589E-02      0.00000000E+00      1.06841589E-02      1.06841589E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.08820137E-02      0.00000000E+00      1.08820137E-02      1.08820137E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.10798685E-02      0.00000000E+00      1.10798685E-02      1.10798685E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.12777233E-02      0.00000000E+00      1.12777233E-02      1.12777233E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.14755781E-02      0.00000000E+00      1.14755781E-02      1.14755781E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.16734329E-02      0.00000000E+00      1.16734329E-02      1.16734329E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.18712877E-02      0.00000000E+00      1.18712877E-02      1.18712877E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.20691425E-02      0.00000000E+00      1.20691425E-02      1.20691425E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.22669972E-02      0.00000000E+00      1.22669972E-02      1.22669972E-02      1.97854794E-04                   0
         0      0.00000000E+00      1.23572719E-02      0.00000000E+00      1.23572719E-02      1.23572719E-02      9.02746816E-05                   0
         0      0.00000000E+00      1.24294917E-02      0.00000000E+00      1.24294917E-02      1.24294917E-02      7.22197452E-05                   0
         0      0.00000000E+00      1.24872675E-02      0.00000000E+00      1.24872675E-02      1.24872675E-02      5.77757961E-05                   0
         0      0.00000000E+00      1.25334881E-02      0.00000000E+00      1.25334881E-02      1.25334881E-02      4.62206371E-05                   0
         0      0.00000000E+00      1.25704646E-02      0.00000000E+00      1.25704646E-02      1.25704646E-02      3.69765095E-05                   0
         0      0.00000000E+00      1.26000458E-02      0.00000000E+00      1.26000458E-02      1.26000458E-02      2.95812073E-05                   0
         0      0.00000000E+00      1.26237108E-02      0.00000000E+00      1.26237108E-02      1.26237108E-02      2.36649662E-05                   0
         0      0.00000000E+00      1.26426428E-02      0.00000000E+00      1.26426428E-02      1.26426428E-02      1.89319734E-05                   0
         0      0.00000000E+00      1.26577883E-02      0.00000000E+00      1.26577883E-02      1.26577883E-02      1.51455789E-05                   0
         0      0.00000000E+00      1.26699048E-02      0.00000000E+00      1.26699048E-02      1.26699048E-02      1.21164625E-05                   0
         0      0.00000000E+00      1.26795980E-02      0.00000000E+00      1.26795980E-02      1.26795980E-02      9.69317008E-06                   0
         0      0.00000000E+00      1.26873525E-02      0.00000000E+00      1.26873525E-02      1.26873525E-02      7.75453635E-06                   0
         0      0.00000000E+00      1.26935561E-02      0.00000000E+00      1.26935561E-02      1.26935561E-02      6.20362885E-06                   0
         0      0.00000000E+00      1.26985190E-02      0.00000000E+00      1.26985190E-02      1.26985190E-02      4.96290261E-06                   0

