TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      8.63043591E-02      7.12253640E-03      0.00000000E+00      8.65977652E-02      7.12253640E-03      1.97848233E-04                   1
         0      8.63043591E-02      7.32038464E-03      0.00000000E+00      8.66142623E-02      7.32038464E-03      1.97848233E-04                   1
         0      8.63043591E-02      7.51823287E-03      0.00000000E+00      8.66312082E-02      7.51823287E-03      1.97848233E-04                   1
         0      8.63043591E-02      7.71608111E-03      0.00000000E+00      8.66486025E-02      7.71608111E-03      1.97848233E-04                   1
         0      8.63043591E-02      7.91392934E-03      0.00000000E+00      8.66664450E-02      7.91392934E-03      1.97848233E-04                   1
         0      8.63043591E-02      8.11177757E-03      0.00000000E+00      8.66847353E-02      8.11177757E-03      1.97848233E-04                   1
         0      8.63043591E-02      8.30962581E-03      0.00000000E+00      8.67034733E-02      8.30962581E-03      1.97848233E-04                   1
         0      8.63043591E-02      8.50747404E-03      0.00000000E+00      8.67226586E-02      8.50747404E-03      1.97848233E-04                   1
         0      8.63043591E-02      8.70532227E-03      0.00000000E+00      8.67422910E-02      8.70532227E-03      1.97848233E-04                   1
         0      8.63043591E-02      8.90317051E-03      0.00000000E+00      8.67623700E-02      8.90317051E-03      1.97848233E-04                   1
         0      8.63043591E-02      9.10101874E-03      0.00000000E+00      8.67828955E-02      9.10101874E-03      1.97848233E-04                   1
         0      8.63043591E-02      9.29886697E-03      0.00000000E+00      8.68038670E-02      9.29886697E-03      1.97848233E-04                   1
         0      8.63043591E-02      9.49671521E-03      0.00000000E+00      8.68252844E-02      9.49671521E-03      1.97848233E-04                   1
         0      8.63043591E-02      9.69456344E-03      0.00000000E+00      8.68471471E-02      9.69456344E-03      1.97848233E-04                   1
         0      8.63043591E-02      9.89241167E-03      0.00000000E+00      8.68694550E-02      9.89241167E-03      1.97848233E-04                   1
         0      8.63043591E-02      1.00902599E-02      0.00000000E+00      8.68922077E-02      1.00902599E-02      1.97848233E-04                   1
         0      8.63043591E-02      1.02881081E-02      0.00000000E+00      8.69154047E-02      1.02881081E-02      1.97848233E-04                   1
         0      8.63043591E-02      1.03783828E-02      0.00000000E+00      8.69261367E-02      1.03783828E-02      9.02746816E-05                   1
         0      8.63043591E-02      1.04506026E-02      0.00000000E+00      8.69347888E-02      1.04506026E-02      7.22197452E-05                   1
         0      8.63043591E-02      1.05083784E-02      0.00000000E+00      8.69417530E-02      1.05083784E-02      5.77757961E-05                   1
         0      8.63043591E-02      1.05545990E-02      0.00000000E+00      8.69473517E-02      1.05545990E-02      4.62206371E-05                   1
         0      8.63043591E-02      1.05915755E-02      0.00000000E+00      8.69518480E-02      1.05915755E-02      3.69765095E-05                   1
         0      8.63043591E-02      1.06211567E-02      0.00000000E+00      8.69554563E-02      1.06211567E-02      2.95812073E-05                   1
         0      8.63043591E-02      1.06448217E-02      0.00000000E+00      8.69583500E-02      1.06448217E-02      2.36649662E-05                   1
         0      8.63043591E-02      1.06637537E-02      0.00000000E+00      8.69606695E-02      1.06637537E-02      1.89319734E-05                   1
         0      8.63043591E-02      1.06788992E-02      0.00000000E+00      8.69625281E-02      1.06788992E-02      1.51455789E-05                   1
         0      8.63043591E-02      1.06910157E-02      0.00000000E+00      8.69640168E-02      1.06910157E-02      1.21164625E-05                   1
         0      8.63043591E-02      1.07007089E-02      0.00000000E+00      8.69652090E-02      1.07007089E-02      9.69317008E-06                   1
         0      8.63043591E-02      1.07084634E-02      0.00000000E+00      8.69661635E-02      1.07084634E-02      7.75453635E-06                   1
         0      8.63043591E-02      1.07146670E-02      0.00000000E+00      8.69669276E-02      1.07146670E-02      6.20362885E-06                   1
         0      8.63043591E-02      1.07196299E-02      0.00000000E+00      8.69675392E-02      1.07196299E-02      4.96290261E-06                   1

